AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,BLANK TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,CORRECT CENTRE TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT REWARD COLLECTION _3,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT CENTRE TOUCH LATENCY _10,CORRECT TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT REWARD COLLECTION _8,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,CORRECT REWARD COLLECTION _9,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,CORRECT REWARD COLLECTION _10,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT CENTRE TOUCH LATENCY _26,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-09 2:44:50 PM,1.566,0.772,1.751,9.028,0.942,7.873,3.461,8.588,79.988,,47.785,,6.175,,23,0,750.938,1,6,1,0,33.81,17,168,5,30.034,53.844,78.845,100.022,125.023,150.023,175.024,200.024,225.025,250.026,275.027,300.028,325.029,350.03,375.031,400.032,425.033,450.034,475.035,500.036,525.038,550.039,575.04,600.04,625.931,650.932,675.933,700.934,725.937,750.938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.034,53.844,78.845,100.022,125.023,150.023,175.024,200.024,225.025,250.026,275.027,300.028,325.029,350.03,375.031,400.032,425.033,450.034,475.035,500.036,525.038,550.039,575.04,600.04,625.931,650.932,675.933,700.934,725.937,750.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269,4.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-13 6:00:28 PM,2.331,6.493,2.37,2.177,0.926,8.544,2.999,,711.793,,,,6.765,,12,0,731.833,1,4,1,2,51.696,61,0,9,30.039,55.041,71.736,91.586,116.587,141.588,166.59,191.591,216.592,241.594,266.595,291.605,310.044,335.045,360.046,385.048,410.049,435.05,460.052,485.053,510.055,535.056,560.057,585.058,610.06,635.061,660.062,685.064,710.065,731.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.039,55.041,71.736,91.586,116.587,141.588,166.59,191.591,216.592,241.594,266.595,291.605,310.044,335.045,360.046,385.048,410.049,435.05,460.052,485.053,510.055,535.056,560.057,585.058,610.06,635.061,660.062,685.064,710.065,731.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-13 5:40:49 PM,7.1,1.383,0.093,0.323,2.376,2.375,,,67.437,9.17,1.057,8.582,1.667,9.17,9,1,554.765,13,2,1,1,0.766,59,102,22,20.877,45.877,70.878,87.546,102.776,118.043,134.566,159.567,175.369,196.058,214.489,238.52,254.075,279.076,295.291,311.28,331.017,346.018,361.018,382.79,400.581,422.395,444.146,459.147,474.147,489.148,504.149,529.149,539.764,554.765,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.877,45.877,70.878,87.546,102.776,118.043,134.566,159.567,175.369,196.058,214.489,238.52,254.075,279.076,295.291,311.28,331.017,346.018,361.018,382.79,400.581,422.395,444.146,459.147,474.147,489.148,504.149,529.149,539.764,554.765,1.681,44.128,5.688,3.429,24.585,26.215,0.988,8.195,1.681,2.606,5.688,3.429,0.554,1.214,0.988,34.031,29.737,7.372,31.751,59.136,9.399,2.79,6.813,108.077,4.29,2.79,6.813,1.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-10 5:45:19 PM,0.378,1.483,3,6.198,,,,,45.896,40.34,27.722,3.813,5.836,7.619,4,0,678.516,4,0,1,3,2.356,53,0,41,22.464,45.167,66.006,83.726,98.727,115.16,130.432,155.433,176.384,193.366,218.367,241.884,266.885,291.886,314.397,339.398,364.398,389.399,414.4,439.4,464.401,489.413,514.413,539.414,561.908,586.909,611.909,628.515,653.516,678.516,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.464,45.167,66.006,83.726,98.727,115.16,130.432,155.433,176.384,193.366,218.367,241.884,266.885,291.886,314.397,339.398,364.398,389.399,414.4,439.4,464.401,489.413,514.413,539.414,561.908,586.909,611.909,628.515,653.516,678.516,0.614,96.451,,,,,,9.656,0.614,8.516,,,,,,11.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-09 5:46:56 PM,2.52,2.683,1.09,4.786,9.572,,,,21.216,1.174,8.63,39.26,3.955,1.174,9,2,688.691,4,0,1,2,2.258,61,0,13,22.327,39.915,56.091,81.093,106.094,130.934,147.003,172.004,188.218,213.22,228.222,243.852,268.854,293.855,318.857,343.858,363.67,388.672,413.673,438.675,463.676,488.678,513.679,538.681,563.683,588.684,613.686,638.688,663.689,688.691,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.327,39.915,56.091,81.093,106.094,130.934,147.003,172.004,188.218,213.22,228.222,243.852,268.854,293.855,318.857,343.858,363.67,388.672,413.673,438.675,463.676,488.678,513.679,538.681,563.683,588.684,613.686,638.688,663.689,688.691,117.125,160.449,,,,,,49.099,1.211,4.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-08 6:01:03 PM,0.092,3.392,7.562,4.275,0.305,,,,27.282,79.803,45.825,20.088,2.281,4.802,8,0,712.486,6,0,1,6,63.107,48,164,17,30.026,47.309,72.31,97.31,122.311,142.113,167.114,183.711,208.712,233.712,258.713,282.054,307.054,332.055,357.055,382.056,397.706,422.706,446.496,471.496,496.497,521.497,544.945,569.945,587.484,612.484,637.485,662.485,687.486,712.486,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.026,47.309,72.31,97.31,122.311,142.113,167.114,183.711,208.712,233.712,258.713,282.054,307.054,332.055,357.055,382.056,397.706,422.706,446.496,471.496,496.497,521.497,544.945,569.945,587.484,612.484,637.485,662.485,687.486,712.486,26.596,83.342,100.651,33.789,,,,73.182,1.596,8.34,0.649,8.789,,,,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-07 5:34:34 PM,1.647,3.606,6.605,0.332,1.407,6.92,9.902,6.373,2.262,102.138,63.013,12.151,2.262,2.448,11,2,668.543,12,11,0,0,,95,0,14,22.293,47.293,72.294,97.295,121.983,139.432,159.683,175.289,192.852,212.362,237.363,262.363,287.364,307.399,332.4,357.4,373.145,398.146,417.585,433.604,458.604,483.605,508.605,533.607,555.478,580.479,599.562,618.542,643.543,668.543,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.293,47.293,72.294,97.295,121.983,139.432,159.683,175.289,192.852,212.362,237.363,262.363,287.364,307.399,332.4,357.4,373.145,398.146,417.585,433.604,458.604,483.605,508.605,533.607,555.478,580.479,599.562,618.542,643.543,668.543,5.249,0.605,2.562,4.509,80.036,50.745,29.439,10.585,5.249,0.605,2.562,4.509,5.034,0.743,4.438,17.577,11.668,21.444,,1.018,1.018,106.873,48.063,,,6.87,3.979,,,,,,,,,,5.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-18 4:58:00 PM,9.445,6.948,7.908,0.631,0.531,2.651,5.8,7.159,270.245,107.66,79.225,,9.518,7.659,42,1,700.236,2,2,1,10,32.58,60,211,14,20.029,45.03,70.03,95.03,120.031,145.031,170.031,195.032,215.754,240.755,265.755,290.275,315.275,340.275,365.276,390.276,412.937,437.937,462.937,482.161,507.161,532.162,557.162,582.162,605.234,620.234,635.235,650.235,675.235,700.236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.029,45.03,70.03,95.03,120.031,145.031,170.031,195.032,215.754,240.755,265.755,290.275,315.275,340.275,365.276,390.276,412.937,437.937,462.937,482.161,507.161,532.162,557.162,582.162,605.234,620.234,635.235,650.235,675.235,700.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.699,0.774,1.215,4.037,,2.958,4.796,8.255,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-17 5:00:17 PM,1.449,9.298,2.613,4.752,2.911,7.689,4.45,2.252,20.03,31.135,17.993,37.587,5.027,6.134,19,0,670.039,7,0,1,9,28.023,30,230,16,20.13,40.16,65.161,86.296,111.297,126.298,151.301,176.302,196.331,212.808,237.81,261.545,275.124,290.125,315.126,340.127,365.128,385.561,410.562,435.565,460.566,480.177,495.024,520.025,545.028,570.029,595.032,620.035,645.036,670.039,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13,40.16,65.161,86.296,111.297,126.298,151.301,176.302,196.331,212.808,237.81,261.545,275.124,290.125,315.126,340.127,365.128,385.561,410.562,435.565,460.566,480.177,495.024,520.025,545.028,570.029,595.032,620.035,645.036,670.039,95.031,50.213,2.915,95.435,100.373,,,26.478,5.026,8.733,2.915,5.431,5.758,,,5.661,104.617,4.088,,,,,,,,,,,,,,,,,,,9.021,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-16 5:02:33 PM,9.968,2.797,6.872,1.194,2.313,1.575,3.991,,52.093,202.131,42.536,4.942,2.091,7.125,11,3,674.742,5,5,1,13,84.629,32,172,6,30.033,55.035,72.128,97.128,112.129,137.13,162.13,187.131,212.131,237.132,252.133,267.134,284.202,299.203,324.206,349.207,374.208,399.209,424.21,441.583,466.587,481.965,506.966,531.967,556.967,581.968,606.968,624.741,649.742,674.742,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.033,55.035,72.128,97.128,112.129,137.13,162.13,187.131,212.131,237.132,252.133,267.134,284.202,299.203,324.206,349.207,374.208,399.209,424.21,441.583,466.587,481.965,506.966,531.967,556.967,581.968,606.968,624.741,649.742,674.742,142.379,25.377,127.775,,,,,,2.372,0.375,2.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-15 5:36:19 PM,8.556,8.624,5.597,6.453,3.895,3.665,1.837,,58.537,27.94,8.298,19.049,8.666,2.915,10,2,674.762,8,7,1,5,34.869,0,210,26,30.135,55.005,76.971,101.972,119.916,134.917,155.191,180.192,202.766,223.766,238.767,253.768,278.77,300.629,325.63,350.631,374.029,399.03,424.031,439.163,464.164,489.166,514.167,528.346,553.347,578.348,599.758,624.76,649.761,674.762,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.135,55.005,76.971,101.972,119.916,134.917,155.191,180.192,202.766,223.766,238.767,253.768,278.77,300.629,325.63,350.631,374.029,399.03,424.031,439.163,464.164,489.166,514.167,528.346,553.347,578.348,599.758,624.76,649.761,674.762,20.273,56.046,61.86,123.532,76.837,58.095,,57.576,5.272,8.471,6.855,0.13,1.833,8.092,,7.527,41.523,48.527,7.344,,,,,,8.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-14 5:42:10 PM,1.96,7.031,5.223,8.158,7.158,7.303,7.735,9.084,489.986,,129.777,,8.498,,14,0,725.813,1,7,1,0,0.382,56,261,12,20.419,45.42,70.421,95.421,120.422,145.423,170.423,191.869,216.869,241.87,266.871,291.871,316.872,341.873,366.873,391.874,411.521,436.522,461.524,486.524,510.023,535.024,560.024,585.025,610.026,629.8,654.801,675.812,700.813,725.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.419,45.42,70.421,95.421,120.422,145.423,170.423,191.869,216.869,241.87,266.871,291.871,316.872,341.873,366.873,391.874,411.521,436.522,461.524,486.524,510.023,535.024,560.024,585.025,610.026,629.8,654.801,675.812,700.813,725.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-14 5:28:19 PM,5.638,0.793,6.996,1.46,0.555,4.615,0.363,3.495,172.232,46.561,27.733,53.515,2.315,3.872,16,1,612.778,11,6,1,2,26.476,43,181,33,30.039,46.516,61.518,86.519,109.115,134.116,159.117,174.954,192.271,210.006,234.96,253.833,274.542,299.057,324.058,345.957,370.957,389.475,407.389,422.392,437.394,452.396,467.987,491.777,516.778,537.363,557.375,579.254,595.768,612.778,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.039,46.516,61.518,86.519,109.115,134.116,159.117,174.954,192.271,210.006,234.96,253.833,274.542,299.057,324.058,345.957,370.957,389.475,407.389,422.392,437.394,452.396,467.987,491.777,516.778,537.363,557.375,579.254,595.768,612.778,5.709,9.513,31.899,46.429,114.97,5.01,6.877,10.596,5.709,9.513,6.898,2.911,5.582,5.01,6.877,5.299,,,,1.512,1.512,6.708,,,,6.708,,,,,,,,,,,1.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
